Daily Date,Share Code,Year High (GH¢),Year Low (GH¢),Previous Closing Price - VWAP (GH¢),Opening Price (GH¢),Last Transaction Price (GH¢),Closing Price - VWAP (GH¢),Price Change (GH¢),Closing Bid Price (GH¢),Closing Offer Price (GH¢),Total Shares Traded,Total Value Traded (GH¢)
02/27/2020,MTNGH,0.7,0.66,0.67,0.67,0.68,0.67,0.0,0.68,0.69,380200.0,255686.0
02/27/2020,RBGH,0.6,0.56,0.58,0.58,0.58,0.58,0.0,0.0,0.58,0.0,0.0
02/27/2020,PZC,0.38,0.38,0.38,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0
02/27/2020,PBC,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0
02/27/2020,MMH,0.11,0.11,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0
02/27/2020,MLC,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
02/27/2020,MAC,5.98,5.98,5.98,5.98,5.98,5.98,0.0,0.0,0.0,0.0,0.0
02/27/2020,IIL,0.05,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0
02/27/2020,UNIL,16.4,13.98,13.98,13.98,13.98,13.98,0.0,0.0,13.98,0.0,0.0
02/27/2020,GSR,9.5,9.5,9.5,9.5,9.5,9.5,0.0,0.0,9.5,0.0,0.0
02/27/2020,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
02/27/2020,SWL,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
02/27/2020,AADS,0.41,0.41,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.0
02/27/2020,GGBL,1.69,1.62,1.62,1.62,1.62,1.62,0.0,0.0,1.6,0.0,0.0
02/27/2020,DIGICUT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.0,0.0
02/27/2020,GCB,5.1,4.84,4.85,4.85,4.84,4.84,-0.01,0.0,4.84,300.0,1452.0
02/27/2020,FML,4.12,4.07,4.09,4.09,4.07,4.07,-0.02,0.0,4.07,1200.0,4884.0
02/27/2020,ETI,0.09,0.08,0.08,0.08,0.08,0.08,0.0,0.08,0.09,600.0,48.0
02/27/2020,EGL,1.88,1.6,1.6,1.6,1.6,1.6,0.0,1.6,1.65,600.0,960.0
02/27/2020,EGH,8.09,7.3,7.3,7.3,7.3,7.3,0.0,0.0,0.0,1200.0,8760.0
02/27/2020,DASPHARMA,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.4,0.0,0.0
02/27/2020,BOPP,2.86,2.85,2.85,2.85,2.85,2.85,0.0,0.0,0.0,500.0,1425.0
02/27/2020,GOIL,1.78,1.7,1.77,1.77,1.77,1.77,0.0,0.0,1.76,1800.0,3181.0
02/27/2020,CLYD,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.0
02/27/2020,CPC,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.0,600.0,12.0
02/27/2020,GLD,84.5,54.0,84.5,84.5,84.5,84.5,0.0,0.0,0.0,0.0,0.0
02/27/2020,ACCESS,5.0,4.5,4.5,4.5,4.5,4.5,0.0,0.0,4.5,0.0,0.0
02/27/2020,CMLT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.1,0.0,0.0
02/27/2020,AGA,37.0,37.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0
02/27/2020,ALW,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
02/27/2020,CAL,0.99,0.89,0.93,0.93,0.9,0.9,-0.03,0.0,0.9,410600.0,369642.0
02/27/2020,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.0,0.0,0.0,0.0,0.0
02/28/2020,SCB,20.0,18.0,19.02,19.02,19.01,19.02,0.0,0.0,19.0,0.0,0.0
02/28/2020,TLW,11.94,11.93,11.94,11.94,11.93,11.93,-0.01,0.0,11.94,10.0,119.3
02/28/2020,TBL,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.34,0.0,0.0,0.0
02/28/2020,SWL,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
02/28/2020,SOGEGH,0.73,0.7,0.72,0.72,0.72,0.72,0.0,0.7,0.72,300.0,216.0
02/28/2020,SIC,0.1,0.08,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0
02/28/2020,SCB PREF,0.87,0.86,0.87,0.87,0.87,0.87,0.0,0.0,1.0,0.0,0.0
02/28/2020,SAMBA,0.55,0.55,0.55,0.55,0.55,0.55,0.0,0.0,0.55,0.0,0.0
02/28/2020,MAC,5.98,5.98,5.98,5.98,5.98,5.98,0.0,0.0,0.0,0.0,0.0
02/28/2020,PZC,0.38,0.38,0.38,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0
02/28/2020,RBGH,0.6,0.56,0.58,0.58,0.58,0.58,0.0,0.0,0.58,0.0,0.0
02/28/2020,IIL,0.05,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.0,0.0,0.0
02/28/2020,UNIL,16.4,13.98,13.98,13.98,13.98,13.98,0.0,0.0,13.98,0.0,0.0
02/28/2020,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
02/28/2020,MMH,0.11,0.11,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0
02/28/2020,MTNGH,0.7,0.66,0.67,0.67,0.7,0.7,0.03,0.67,0.7,600000.0,419982.0
02/28/2020,PBC,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0
02/28/2020,TOTAL,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,2000.0,6000.0
02/28/2020,GSR,9.5,9.5,9.5,9.5,9.5,9.5,0.0,0.0,9.5,0.0,0.0
02/28/2020,MLC,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
02/28/2020,GLD,84.5,54.0,84.5,84.5,84.5,84.5,0.0,0.0,0.0,0.0,0.0
02/28/2020,DIGICUT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.0,0.0
02/28/2020,EGH,8.09,7.3,7.3,7.3,7.3,7.3,0.0,0.0,7.5,0.0,0.0
02/28/2020,GCB,5.1,4.84,4.84,4.84,4.84,4.84,0.0,0.0,4.82,0.0,0.0
02/28/2020,ETI,0.09,0.08,0.08,0.08,0.08,0.08,0.0,0.08,0.09,31100.0,2488.0
02/28/2020,FML,4.12,4.07,4.07,4.07,4.07,4.07,0.0,0.0,4.07,600.0,2442.0
02/28/2020,DASPHARMA,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.4,0.0,0.0
02/28/2020,EGL,1.88,1.6,1.6,1.6,1.6,1.6,0.0,0.0,1.6,4100.0,6560.0
02/28/2020,CPC,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0
02/28/2020,ALW,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
02/28/2020,GOIL,1.78,1.7,1.77,1.77,1.75,1.75,-0.02,1.75,1.77,1200.0,2100.0
02/28/2020,CAL,0.99,0.89,0.9,0.9,0.9,0.9,0.0,0.0,0.9,2000.0,1800.0
02/28/2020,BOPP,2.86,2.85,2.85,2.85,2.85,2.85,0.0,0.0,0.0,0.0,0.0
02/28/2020,AGA,37.0,37.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0
02/28/2020,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.0,0.0,0.0,0.0,0.0
02/28/2020,ACCESS,5.0,4.5,4.5,4.5,4.5,4.5,0.0,0.0,4.5,0.0,0.0
02/28/2020,AADS,0.41,0.41,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.0
02/28/2020,GGBL,1.69,1.62,1.62,1.62,1.62,1.62,0.0,0.0,1.59,0.0,0.0
02/28/2020,CMLT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.1,0.0,0.0
02/28/2020,CLYD,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.0
03/02/2020,SCB,20.0,18.0,19.02,19.02,19.0,19.0,-0.02,0.0,19.0,60.0,1140.0
03/02/2020,SCB PREF,0.87,0.86,0.87,0.87,0.87,0.87,0.0,0.0,1.0,0.0,0.0
03/02/2020,SIC,0.1,0.08,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0
03/02/2020,TLW,11.94,11.93,11.93,11.93,11.93,11.93,0.0,0.0,11.92,0.0,0.0
03/02/2020,SWL,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
03/02/2020,TBL,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.34,0.0,0.0,0.0
03/02/2020,SAMBA,0.55,0.55,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0
03/02/2020,SOGEGH,0.73,0.7,0.72,0.72,0.72,0.72,0.0,0.0,0.75,7700.0,5544.0
03/02/2020,GOIL,1.78,1.7,1.75,1.75,1.75,1.75,0.0,0.0,1.75,2900.0,5085.0
03/02/2020,MMH,0.11,0.11,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0
03/02/2020,PBC,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0
03/02/2020,MTNGH,0.7,0.66,0.7,0.7,0.68,0.68,-0.02,0.68,0.7,103800.0,70874.0
03/02/2020,MLC,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
03/02/2020,MAC,5.98,5.98,5.98,5.98,5.98,5.98,0.0,0.0,0.0,0.0,0.0
03/02/2020,IIL,0.05,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.0,0.0,0.0
03/02/2020,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
03/02/2020,GSR,9.5,9.5,9.5,9.5,9.5,9.5,0.0,0.0,9.5,0.0,0.0
03/02/2020,TOTAL,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
03/02/2020,PZC,0.38,0.38,0.38,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0
03/02/2020,RBGH,0.6,0.56,0.58,0.58,0.58,0.58,0.0,0.0,0.58,0.0,0.0
03/02/2020,UNIL,16.4,13.98,13.98,13.98,13.98,13.98,0.0,0.0,13.98,0.0,0.0
03/02/2020,GGBL,1.69,1.62,1.62,1.62,1.62,1.62,0.0,0.0,1.6,0.0,0.0
03/02/2020,GLD,84.5,54.0,84.5,84.5,84.5,84.5,0.0,0.0,0.0,0.0,0.0
03/02/2020,FML,4.12,4.07,4.07,4.07,4.07,4.07,0.0,0.0,4.07,0.0,0.0
03/02/2020,CPC,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.0,0.0,0.0
03/02/2020,ETI,0.09,0.08,0.08,0.08,0.08,0.08,0.0,0.08,0.09,0.0,0.0
03/02/2020,EGL,1.88,1.6,1.6,1.6,1.6,1.6,0.0,0.0,1.65,253200.0,405120.0
03/02/2020,EGH,8.09,7.3,7.3,7.3,7.3,7.3,0.0,0.0,7.5,0.0,0.0
03/02/2020,DASPHARMA,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.4,0.0,0.0
03/02/2020,CMLT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.0,0.0
03/02/2020,DIGICUT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
03/02/2020,CAL,0.99,0.89,0.9,0.9,0.9,0.9,0.0,0.88,0.99,0.0,0.0
03/02/2020,BOPP,2.86,2.85,2.85,2.85,2.85,2.85,0.0,0.0,2.85,1100.0,3135.0
03/02/2020,AGA,37.0,37.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0
03/02/2020,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.0,0.0,0.0,0.0,0.0
03/02/2020,ACCESS,5.0,4.5,4.5,4.5,4.5,4.5,0.0,0.0,4.5,0.0,0.0
03/02/2020,AADS,0.41,0.41,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.0
03/02/2020,GCB,5.1,4.82,4.84,4.84,4.82,4.82,-0.02,0.0,4.82,200.0,964.0
03/02/2020,ALW,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
03/02/2020,CLYD,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.0
03/03/2020,GLD,84.5,54.0,84.5,84.5,84.5,84.5,0.0,0.0,0.0,0.0,0.0
03/03/2020,SOGEGH,0.73,0.7,0.72,0.72,0.72,0.72,0.0,0.0,0.72,1600.0,1152.0
03/03/2020,SWL,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
03/03/2020,TOTAL,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,100.0,300.0
03/03/2020,TLW,11.94,11.93,11.93,11.93,11.93,11.93,0.0,0.0,11.92,0.0,0.0
03/03/2020,SCB PREF,0.87,0.86,0.87,0.87,0.87,0.87,0.0,0.0,1.0,0.0,0.0
03/03/2020,UNIL,16.4,13.98,13.98,13.98,13.98,13.98,0.0,0.0,13.98,0.0,0.0
03/03/2020,TBL,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.34,0.0,0.0,0.0
03/03/2020,SCB,20.0,18.0,19.0,19.0,19.0,19.0,0.0,0.0,19.0,20.0,380.0
03/03/2020,IIL,0.05,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.0,0.0,0.0
03/03/2020,RBGH,0.6,0.56,0.58,0.58,0.58,0.58,0.0,0.0,0.58,0.0,0.0
03/03/2020,SAMBA,0.55,0.55,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0
03/03/2020,MAC,5.98,5.98,5.98,5.98,5.98,5.98,0.0,0.0,0.0,0.0,0.0
03/03/2020,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
03/03/2020,MTNGH,0.7,0.66,0.68,0.68,0.7,0.7,0.02,0.68,0.0,8251600.0,5776120.0
03/03/2020,PBC,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0
03/03/2020,GSR,9.5,9.5,9.5,9.5,9.5,9.5,0.0,0.0,9.5,0.0,0.0
03/03/2020,MMH,0.11,0.11,0.11,0.11,0.11,0.11,0.0,0.0,0.11,0.0,0.0
03/03/2020,SIC,0.1,0.08,0.1,0.1,0.1,0.1,0.0,0.0,0.1,11900.0,1190.0
03/03/2020,PZC,0.38,0.38,0.38,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0
03/03/2020,MLC,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
03/03/2020,CMLT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.0,0.0
03/03/2020,DIGICUT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,2000.0,180.0
03/03/2020,EGH,8.09,7.3,7.3,7.3,7.3,7.3,0.0,0.0,7.3,2600.0,18980.0
03/03/2020,GCB,5.1,4.82,4.82,4.82,4.82,4.82,0.0,0.0,4.82,600.0,2892.0
03/03/2020,ETI,0.09,0.08,0.08,0.08,0.08,0.08,0.0,0.08,0.09,11300.0,904.0
03/03/2020,FML,4.12,4.07,4.07,4.07,4.07,4.07,0.0,0.0,4.07,0.0,0.0
03/03/2020,DASPHARMA,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.4,0.0,0.0
03/03/2020,EGL,1.88,1.6,1.6,1.6,1.6,1.6,0.0,0.0,1.6,80000.0,128000.0
03/03/2020,CPC,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.0,0.0,0.0
03/03/2020,GOIL,1.78,1.7,1.75,1.75,1.75,1.75,0.0,0.0,1.75,1500.0,2625.0
03/03/2020,CLYD,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.0
03/03/2020,GGBL,1.69,1.62,1.62,1.62,1.62,1.62,0.0,0.0,1.59,0.0,0.0
03/03/2020,AADS,0.41,0.41,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.0
03/03/2020,ACCESS,5.0,4.5,4.5,4.5,4.5,4.5,0.0,0.0,4.5,0.0,0.0
03/03/2020,ALW,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
03/03/2020,AGA,37.0,37.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0
03/03/2020,BOPP,2.86,2.85,2.85,2.85,2.85,2.85,0.0,0.0,2.85,0.0,0.0
03/03/2020,CAL,0.99,0.89,0.9,0.9,0.9,0.9,0.0,0.0,0.99,1800.0,1620.0
03/03/2020,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.0,0.0,0.0,0.0,0.0
03/04/2020,SCB,20.0,18.0,19.0,19.0,19.0,19.0,0.0,0.0,19.0,0.0,0.0
03/04/2020,TLW,11.94,11.93,11.93,11.93,11.93,11.93,0.0,0.0,11.92,0.0,0.0
03/04/2020,TBL,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.34,0.0,0.0,0.0
03/04/2020,SWL,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
03/04/2020,SOGEGH,0.73,0.7,0.72,0.72,0.72,0.72,0.0,0.72,0.75,600.0,432.0
03/04/2020,SIC,0.1,0.08,0.1,0.1,0.1,0.1,0.0,0.1,0.0,2600.0,260.0
03/04/2020,SCB PREF,0.87,0.86,0.87,0.87,0.87,0.87,0.0,0.0,1.0,0.0,0.0
03/04/2020,SAMBA,0.55,0.55,0.55,0.55,0.55,0.55,0.0,0.0,0.55,0.0,0.0
03/04/2020,MAC,5.98,5.98,5.98,5.98,5.98,5.98,0.0,0.0,0.0,0.0,0.0
03/04/2020,PZC,0.38,0.38,0.38,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0
03/04/2020,RBGH,0.6,0.56,0.58,0.58,0.58,0.58,0.0,0.0,0.58,1100.0,638.0
03/04/2020,IIL,0.05,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.0,0.0,0.0
03/04/2020,UNIL,16.4,13.98,13.98,13.98,13.98,13.98,0.0,0.0,13.98,0.0,0.0
03/04/2020,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
03/04/2020,MMH,0.11,0.11,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0
03/04/2020,MTNGH,0.7,0.66,0.7,0.7,0.67,0.67,-0.03,0.68,0.7,41200.0,27604.0
03/04/2020,PBC,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0
03/04/2020,GOIL,1.78,1.7,1.75,1.75,1.75,1.75,0.0,0.0,1.75,100.0,175.0
03/04/2020,GSR,9.5,9.5,9.5,9.5,9.5,9.5,0.0,0.0,9.5,0.0,0.0
03/04/2020,MLC,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
03/04/2020,GLD,84.5,54.0,84.5,84.5,84.5,84.5,0.0,0.0,0.0,0.0,0.0
03/04/2020,DASPHARMA,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.4,0.0,0.0
03/04/2020,GCB,5.1,4.82,4.82,4.82,4.82,4.82,0.0,0.0,4.82,200.0,964.0
03/04/2020,FML,4.12,4.07,4.07,4.07,4.07,4.07,0.0,0.0,4.07,0.0,0.0
03/04/2020,ETI,0.09,0.08,0.08,0.08,0.08,0.08,0.0,0.08,0.09,0.0,0.0
03/04/2020,EGL,1.88,1.6,1.6,1.6,1.6,1.6,0.0,1.58,1.6,300.0,480.0
03/04/2020,EGH,8.09,7.3,7.3,7.3,7.3,7.3,0.0,0.0,7.3,100.0,730.0
03/04/2020,DIGICUT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.09,0.0,0.0
03/04/2020,CPC,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.0,0.0,0.0
03/04/2020,GGBL,1.69,1.62,1.62,1.62,1.62,1.62,0.0,0.0,1.6,0.0,0.0
03/04/2020,TOTAL,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
03/04/2020,CAL,0.99,0.89,0.9,0.9,0.9,0.9,0.0,0.0,0.9,37000.0,33300.0
03/04/2020,BOPP,2.86,2.85,2.85,2.85,2.85,2.85,0.0,0.0,2.85,0.0,0.0
03/04/2020,ALW,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
03/04/2020,AGA,37.0,37.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0
03/04/2020,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.0,0.0,0.0,0.0,0.0
03/04/2020,ACCESS,5.0,4.5,4.5,4.5,4.5,4.5,0.0,0.0,4.5,0.0,0.0
03/04/2020,AADS,0.41,0.41,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.0
03/04/2020,CMLT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
03/04/2020,CLYD,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.0
03/05/2020,SCB,20.0,18.0,19.0,19.0,19.0,19.0,0.0,0.0,19.0,0.0,0.0
03/05/2020,SCB PREF,0.87,0.86,0.87,0.87,0.87,0.87,0.0,0.0,1.0,0.0,0.0
03/05/2020,SOGEGH,0.73,0.7,0.72,0.72,0.72,0.72,0.0,0.0,0.72,2100.0,1512.0
03/05/2020,GOIL,1.78,1.7,1.75,1.75,1.75,1.75,0.0,0.0,1.75,100.0,175.0
03/05/2020,TBL,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.34,0.0,0.0,0.0
03/05/2020,TLW,11.94,11.93,11.93,11.93,11.93,11.93,0.0,0.0,11.92,0.0,0.0
03/05/2020,SAMBA,0.55,0.55,0.55,0.55,0.55,0.55,0.0,0.0,0.55,0.0,0.0
03/05/2020,SWL,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
03/05/2020,SIC,0.1,0.08,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
03/05/2020,IIL,0.05,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.0,0.0,0.0
03/05/2020,GSR,9.5,9.5,9.5,9.5,9.5,9.5,0.0,0.0,9.5,0.0,0.0
03/05/2020,RBGH,0.6,0.56,0.58,0.58,0.58,0.58,0.0,0.0,0.58,0.0,0.0
03/05/2020,MAC,5.98,5.98,5.98,5.98,5.98,5.98,0.0,0.0,0.0,0.0,0.0
03/05/2020,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
03/05/2020,MMH,0.11,0.11,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0
03/05/2020,MTNGH,0.7,0.66,0.67,0.67,0.68,0.68,0.01,0.68,0.75,1500.0,1020.0
03/05/2020,PBC,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0
03/05/2020,UNIL,16.4,13.98,13.98,13.98,13.98,13.98,0.0,0.0,13.98,0.0,0.0
03/05/2020,PZC,0.38,0.38,0.38,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0
03/05/2020,MLC,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
03/05/2020,TOTAL,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,100.0,300.0
03/05/2020,GGBL,1.69,1.6,1.62,1.62,1.6,1.6,-0.02,0.0,1.6,100.0,160.0
03/05/2020,GLD,84.5,54.0,84.5,84.5,84.5,84.5,0.0,0.0,0.0,0.0,0.0
03/05/2020,FML,4.12,4.07,4.07,4.07,4.07,4.07,0.0,0.0,4.07,0.0,0.0
03/05/2020,CPC,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.0,65000.0,1300.0
03/05/2020,ETI,0.09,0.08,0.08,0.08,0.08,0.08,0.0,0.08,0.09,4800.0,384.0
03/05/2020,EGL,1.88,1.6,1.6,1.6,1.6,1.6,0.0,1.58,0.0,0.0,0.0
03/05/2020,DIGICUT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0
03/05/2020,DASPHARMA,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.0,0.4,0.0,0.0
03/05/2020,CMLT,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.09,0.0,400.0,36.0
03/05/2020,EGH,8.09,7.3,7.3,7.3,7.3,7.3,0.0,7.0,7.31,400.0,2920.0
03/05/2020,CAL,0.99,0.89,0.9,0.9,0.92,0.92,0.02,0.0,0.92,1001100.0,920990.0
03/05/2020,ALW,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
03/05/2020,GCB,5.1,4.82,4.82,4.82,4.82,4.82,0.0,0.0,4.82,0.0,0.0
03/05/2020,AADS,0.41,0.41,0.41,0.41,0.41,0.41,0.0,0.0,0.0,0.0,0.0
03/05/2020,ACCESS,5.0,4.5,4.5,4.5,4.5,4.5,0.0,0.0,4.5,0.0,0.0
03/05/2020,CLYD,0.03,0.03,0.03,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.0
03/05/2020,AGA,37.0,37.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0
03/05/2020,BOPP,2.86,2.85,2.85,2.85,2.85,2.85,0.0,0.0,2.85,0.0,0.0
03/05/2020,ADB,5.06,5.06,5.06,5.06,5.06,5.06,0.0,0.0,0.0,0.0,0.0
03/09/2020,TLW,11.94,11.93,11.93,11.93,11.93,11.93,0.0,0.0,11.92,0.0,0.0
03/09/2020,SCB,20.0,18.0,19.0,19.0,19.0,19.0,0.0,0.0,19.0,0.0,0.0
03/09/2020,TBL,0.4,0.4,0.4,0.4,0.4,0.4,0.0,0.34,0.0,0.0,0.0
03/09/2020,SWL,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
03/09/2020,SOGEGH,0.73,0.7,0.72,0.72,0.72,0.72,0.0,0.72,0.75,7300.0,5256.0
03/09/2020,SIC,0.1,0.08,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0
03/09/2020,SCB PREF,0.87,0.86,0.87,0.87,0.87,0.87,0.0,0.0,1.0,0.0,0.0
03/09/2020,SAMBA,0.55,0.55,0.55,0.55,0.55,0.55,0.0,0.0,0.0,0.0,0.0
03/09/2020,MAC,5.98,5.98,5.98,5.98,5.98,5.98,0.0,0.0,0.0,0.0,0.0
03/09/2020,PZC,0.38,0.38,0.38,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0
03/09/2020,RBGH,0.6,0.56,0.58,0.58,0.58,0.58,0.0,0.0,0.58,0.0,0.0
03/09/2020,IIL,0.05,0.03,0.03,0.03,0.03,0.03,0.0,0.03,0.0,0.0,0.0
03/09/2020,HORDS,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0
03/09/2020,MMH,0.11,0.11,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,0.0
03/09/2020,MTNGH,0.7,0.66,0.68,0.68,0.7,0.68,0.0,0.68,0.7,13700.0,9318.0
