"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"26/11/2020","TOTAL","3.00","2.35","2.35","2.35","2.35","2.35","0","","2.35","800.0000","1880.0000"
"26/11/2020","UNIL","16.40","9.21","9.21","9.21","9.21","9.21","0","","9.21","0.0000","0.0000"
"25/11/2020","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"25/11/2020","ACCESS","5.00","4.39","4.39","4.39","4.39","4.39","0","","4.35","0.0000","0.0000"
"25/11/2020","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"25/11/2020","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"25/11/2020","ALW","0.11","0.10","0.11","0.11","0.11","0.11","0","0.11","","0.0000","0.0000"
"25/11/2020","BOPP","2.86","2.00","2.00","2.00","2.00","2.00","0","","2.00","300.0000","600.0000"
"25/11/2020","CAL","0.99","0.60","0.70","0.70","0.70","0.70","0","","0.70","300.0000","210.0000"
"25/11/2020","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"25/11/2020","CMLT","0.11","0.09","0.11","0.11","0.11","0.11","0","","0.12","0.0000","0.0000"
"25/11/2020","CPC","0.03","0.02","0.03","0.03","0.03","0.03","0","0.03","","300.0000","9.0000"
"25/11/2020","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"25/11/2020","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"25/11/2020","EGH","8.09","4.96","5.00","5.00","5.00","5.00","0","5.05","5.50","0.0000","0.0000"
"25/11/2020","EGL","1.88","1.40","1.40","1.40","1.40","1.40","0","1.40","","100.0000","140.0000"
"25/11/2020","ETI","0.09","0.06","0.08","0.08","0.08","0.08","0","0.08","0.09","0.0000","0.0000"
"25/11/2020","FML","4.12","1.01","1.08","1.08","1.08","1.08","0","1.08","","600.0000","648.0000"
"25/11/2020","GCB","5.10","3.40","3.86","3.86","3.86","3.86","0","3.87","","0.0000","0.0000"
"25/11/2020","GGBL","1.69","0.90","1.00","1.00","0.90","0.90","-0.1","0.90","","759500.0000","683550.0000"
"25/11/2020","GLD","109.40","54.00","109.90","109.90","109.90","109.90","0","","","0.0000","0.0000"
"25/11/2020","GOIL","1.78","1.50","1.50","1.50","1.50","1.50","0","","1.50","100.0000","150.0000"
"25/11/2020","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"25/11/2020","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"25/11/2020","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0","0.05","0.06","400.0000","20.0000"
"25/11/2020","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"25/11/2020","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"25/11/2020","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"25/11/2020","MTNGH","0.70","0.55","0.61","0.61","0.61","0.61","0","0.60","0.61","9500.0000","5795.0000"
"25/11/2020","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"25/11/2020","RBGH","0.60","0.40","0.41","0.41","0.41","0.41","0","0.40","","0.0000","0.0000"
"25/11/2020","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"25/11/2020","SCB","20.00","13.50","15.11","15.11","15.11","15.11","0","15.15","16.60","0.0000","0.0000"
"25/11/2020","SCB PREF","0.87","0.86","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"25/11/2020","SIC","0.10","0.08","0.08","0.08","0.08","0.08","0","0.08","","0.0000","0.0000"
"25/11/2020","SOGEGH","0.76","0.60","0.64","0.64","0.64","0.64","0","0.64","","4400.0000","2816.0000"
"25/11/2020","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"25/11/2020","TBL","0.40","0.34","0.34","0.34","0.34","0.34","0","","","0.0000","0.0000"
"25/11/2020","TLW","11.94","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"25/11/2020","TOTAL","3.00","2.35","2.35","2.35","2.35","2.35","0","2.35","2.58","800.0000","1880.0000"
"25/11/2020","UNIL","16.40","9.21","9.21","9.21","9.21","9.21","0","","8.29","0.0000","0.0000"
"24/11/2020","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"24/11/2020","ACCESS","5.00","4.39","4.39","4.39","4.39","4.39","0","","4.35","0.0000","0.0000"
"24/11/2020","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"24/11/2020","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","","","0.0000","0.0000"
"24/11/2020","ALW","0.11","0.10","0.11","0.11","0.11","0.11","0","0.11","","0.0000","0.0000"
"24/11/2020","BOPP","2.86","2.00","2.00","2.00","2.00","2.00","0","","2.00","0.0000","0.0000"
"24/11/2020","CAL","0.99","0.60","0.70","0.70","0.70","0.70","0","0.63","0.70","0.0000","0.0000"
"24/11/2020","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"24/11/2020","CMLT","0.11","0.09","0.11","0.11","0.11","0.11","0","","0.12","0.0000","0.0000"
"24/11/2020","CPC","0.03","0.02","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"24/11/2020","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"24/11/2020","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"24/11/2020","EGH","8.09","4.96","5.00","5.00","5.00","5.00","0","5.00","5.50","0.0000","0.0000"
"24/11/2020","EGL","1.88","1.40","1.40","1.40","1.40","1.40","0","","1.40","0.0000","0.0000"
"24/11/2020","ETI","0.09","0.06","0.08","0.08","0.08","0.08","0","0.07","","16400.0000","1312.0000"
"24/11/2020","FML","4.12","1.01","1.08","1.08","1.08","1.08","0","1.08","","0.0000","0.0000"
"24/11/2020","GCB","5.10","3.40","3.86","3.86","3.86","3.86","0","3.86","","900.0000","3474.0000"
"24/11/2020","GGBL","1.69","1.00","1.00","1.00","1.00","1.00","0","","","0.0000","0.0000"
"24/11/2020","GLD","109.40","54.00","109.90","109.90","109.90","109.90","0","","","0.0000","0.0000"
"24/11/2020","GOIL","1.78","1.50","1.50","1.50","1.50","1.50","0","","1.50","1100.0000","1650.0000"
"24/11/2020","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"24/11/2020","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"24/11/2020","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0","","0.06","1400.0000","70.0000"
"24/11/2020","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"24/11/2020","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"24/11/2020","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"24/11/2020","MTNGH","0.70","0.55","0.61","0.61","0.61","0.61","0","0.60","0.61","10105600.0000","6164416.0000"
"24/11/2020","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"24/11/2020","RBGH","0.60","0.40","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"24/11/2020","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"24/11/2020","SCB","20.00","13.50","15.10","15.10","15.11","15.11","0.01","15.11","16.60","1000.0000","15110.0000"
"24/11/2020","SCB PREF","0.87","0.86","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"24/11/2020","SIC","0.10","0.08","0.08","0.08","0.08","0.08","0","","0.09","0.0000","0.0000"
"24/11/2020","SOGEGH","0.76","0.60","0.64","0.64","0.64","0.64","0","0.64","","0.0000","0.0000"
"24/11/2020","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"24/11/2020","TBL","0.40","0.34","0.34","0.34","0.34","0.34","0","","","0.0000","0.0000"
"24/11/2020","TLW","11.94","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"24/11/2020","TOTAL","3.00","2.35","2.35","2.35","2.35","2.35","0","2.35","2.58","0.0000","0.0000"
"24/11/2020","UNIL","16.40","9.21","9.21","9.21","9.21","9.21","0","","8.29","0.0000","0.0000"
"23/11/2020","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"23/11/2020","ACCESS","5.00","4.39","4.39","4.39","4.39","4.39","0","","4.35","0.0000","0.0000"
"23/11/2020","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"23/11/2020","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"23/11/2020","ALW","0.11","0.10","0.11","0.11","0.11","0.11","0","0.11","","0.0000","0.0000"
"23/11/2020","BOPP","2.86","2.00","2.00","2.00","2.00","2.00","0","","2.00","0.0000","0.0000"
"23/11/2020","CAL","0.99","0.60","0.70","0.70","0.70","0.70","0","","0.70","0.0000","0.0000"
"23/11/2020","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"23/11/2020","CMLT","0.11","0.09","0.11","0.11","0.11","0.11","0","","0.12","0.0000","0.0000"
"23/11/2020","CPC","0.03","0.02","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"23/11/2020","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"23/11/2020","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"23/11/2020","EGH","8.09","4.96","5.00","5.00","5.00","5.00","0","5.00","5.50","0.0000","0.0000"
"23/11/2020","EGL","1.88","1.40","1.40","1.40","1.40","1.40","0","","","0.0000","0.0000"
"23/11/2020","ETI","0.09","0.06","0.08","0.08","0.08","0.08","0","0.07","","2200.0000","176.0000"
"23/11/2020","FML","4.12","1.01","1.08","1.08","1.08","1.08","0","1.08","","0.0000","0.0000"
"23/11/2020","GCB","5.10","3.40","3.85","3.85","3.86","3.86","0.01","3.85","","170000.0000","656200.0000"
"23/11/2020","GGBL","1.69","1.00","1.00","1.00","1.00","1.00","0","","","0.0000","0.0000"
"23/11/2020","GLD","109.40","54.00","109.90","109.90","109.90","109.90","0","","","0.0000","0.0000"
"23/11/2020","GOIL","1.78","1.50","1.50","1.50","1.50","1.50","0","","1.50","0.0000","0.0000"
"23/11/2020","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"23/11/2020","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"23/11/2020","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0","","0.06","0.0000","0.0000"
"23/11/2020","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"23/11/2020","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"23/11/2020","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"23/11/2020","MTNGH","0.70","0.55","0.61","0.61","0.61","0.61","0","0.60","0.61","0.0000","0.0000"
"23/11/2020","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"23/11/2020","RBGH","0.60","0.40","0.41","0.41","0.41","0.41","0","","0.41","0.0000","0.0000"
"23/11/2020","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"23/11/2020","SCB","20.00","13.50","15.10","15.10","15.10","15.10","0","15.10","16.60","0.0000","0.0000"
"23/11/2020","SCB PREF","0.87","0.86","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"23/11/2020","SIC","0.10","0.08","0.08","0.08","0.08","0.08","0","","","0.0000","0.0000"
"23/11/2020","SOGEGH","0.76","0.60","0.64","0.64","0.64","0.64","0","0.64","0.66","200.0000","128.0000"
"23/11/2020","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"23/11/2020","TBL","0.40","0.34","0.34","0.34","0.34","0.34","0","","","0.0000","0.0000"
"23/11/2020","TLW","11.94","11.92","11.92","11.92","11.92","11.92","0","","","0.0000","0.0000"
"23/11/2020","TOTAL","3.00","2.35","2.35","2.35","2.35","2.35","0","2.35","2.58","0.0000","0.0000"
"23/11/2020","UNIL","16.40","9.21","9.21","9.21","9.21","9.21","0","","9.21","0.0000","0.0000"
"20/11/2020","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"20/11/2020","ACCESS","5.00","4.39","4.39","4.39","4.39","4.39","0","","4.35","0.0000","0.0000"
"20/11/2020","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"20/11/2020","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"20/11/2020","ALW","0.11","0.10","0.11","0.11","0.11","0.11","0","0.11","","0.0000","0.0000"
"20/11/2020","BOPP","2.86","2.00","2.00","2.00","2.00","2.00","0","","2.00","0.0000","0.0000"
"20/11/2020","CAL","0.99","0.60","0.70","0.70","0.70","0.70","0","","0.70","0.0000","0.0000"
"20/11/2020","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"20/11/2020","CMLT","0.11","0.09","0.11","0.11","0.11","0.11","0","","","100.0000","70.0000"
"20/11/2020","CPC","0.03","0.02","0.03","0.03","0.03","0.03","0","","","900.0000","27.0000"
"20/11/2020","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"20/11/2020","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"20/11/2020","EGH","8.09","4.96","5.00","5.00","5.00","5.00","0","5.00","5.50","0.0000","0.0000"
"20/11/2020","EGL","1.88","1.40","1.40","1.40","1.40","1.40","0","","","0.0000","0.0000"
"20/11/2020","ETI","0.09","0.06","0.08","0.08","0.08","0.08","0","","0.09","0.0000","0.0000"
"20/11/2020","FML","4.12","1.01","1.08","1.08","1.08","1.08","0","1.08","","195000.0000","210600.0000"
"20/11/2020","GCB","5.10","3.40","3.85","3.85","3.85","3.85","0","3.85","","0.0000","0.0000"
"20/11/2020","GGBL","1.69","1.00","1.00","1.00","1.00","1.00","0","","","0.0000","0.0000"
"20/11/2020","GLD","109.40","54.00","109.90","109.90","109.90","109.90","0","","","0.0000","0.0000"
"20/11/2020","GOIL","1.78","1.50","1.50","1.50","1.50","1.50","0","","1.50","0.0000","0.0000"
"20/11/2020","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"20/11/2020","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"20/11/2020","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0","","0.06","0.0000","0.0000"
"20/11/2020","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"20/11/2020","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"20/11/2020","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"20/11/2020","MTNGH","0.70","0.55","0.60","0.60","0.61","0.61","0.01","0.60","0.61","15900.0000","9627.0000"
"20/11/2020","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"20/11/2020","RBGH","0.60","0.40","0.41","0.41","0.41","0.41","0","","0.41","0.0000","0.0000"
"20/11/2020","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"20/11/2020","SCB","20.00","13.50","15.10","15.10","15.10","15.10","0","15.10","","20.0000","302.0000"
"20/11/2020","SCB PREF","0.87","0.86","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"20/11/2020","SIC","0.10","0.08","0.08","0.08","0.08","0.08","0","","","0.0000","0.0000"
"20/11/2020","SOGEGH","0.76","0.60","0.64","0.64","0.64","0.64","0","0.64","0.66","0.0000","0.0000"
"20/11/2020","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"20/11/2020","TBL","0.40","0.34","0.34","0.34","0.34","0.34","0","","","0.0000","0.0000"
"20/11/2020","TLW","11.94","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"20/11/2020","TOTAL","3.00","2.35","2.35","2.35","2.35","2.35","0","2.35","2.58","0.0000","0.0000"
"20/11/2020","UNIL","16.40","9.21","9.21","9.21","9.21","9.21","0","","9.21","0.0000","0.0000"
"19/11/2020","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"19/11/2020","ACCESS","5.00","4.39","4.39","4.39","4.39","4.39","0","","4.35","0.0000","0.0000"
"19/11/2020","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"19/11/2020","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"19/11/2020","ALW","0.11","0.10","0.11","0.11","0.11","0.11","0","0.11","","0.0000","0.0000"
"19/11/2020","BOPP","2.86","2.00","2.00","2.00","2.00","2.00","0","","2.00","0.0000","0.0000"
"19/11/2020","CAL","0.99","0.60","0.70","0.70","0.70","0.70","0","","0.70","500.0000","350.0000"
"19/11/2020","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"19/11/2020","CMLT","0.11","0.09","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"19/11/2020","CPC","0.03","0.02","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"19/11/2020","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"19/11/2020","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"19/11/2020","EGH","8.09","4.96","5.00","5.00","5.00","5.00","0","5.00","","0.0000","0.0000"
"19/11/2020","EGL","1.88","1.40","1.40","1.40","1.40","1.40","0","","","0.0000","0.0000"
"19/11/2020","ETI","0.09","0.06","0.08","0.08","0.08","0.08","0","","","0.0000","0.0000"
"19/11/2020","FML","4.12","1.01","1.08","1.08","1.08","1.08","0","1.00","","0.0000","0.0000"
"19/11/2020","GCB","5.10","3.40","3.85","3.85","3.85","3.85","0","3.85","","300.0000","1155.0000"
"19/11/2020","GGBL","1.69","1.00","1.00","1.00","1.00","1.00","0","","","0.0000","0.0000"
"19/11/2020","GLD","109.40","54.00","109.90","109.90","109.90","109.90","0","","","0.0000","0.0000"
"19/11/2020","GOIL","1.78","1.50","1.50","1.50","1.50","1.50","0","","1.50","0.0000","0.0000"
"19/11/2020","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"19/11/2020","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"19/11/2020","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0","","0.06","0.0000","0.0000"
"19/11/2020","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"19/11/2020","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"19/11/2020","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"19/11/2020","MTNGH","0.70","0.55","0.60","0.60","0.60","0.60","0","0.60","0.61","2020100.0000","1212060.0000"
"19/11/2020","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"19/11/2020","RBGH","0.60","0.40","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"19/11/2020","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"19/11/2020","SCB","20.00","13.50","15.10","15.10","15.10","15.10","0","15.10","","0.0000","0.0000"
"19/11/2020","SCB PREF","0.87","0.86","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"19/11/2020","SIC","0.10","0.08","0.08","0.08","0.08","0.08","0","","0.09","1500.0000","135.0000"
"19/11/2020","SOGEGH","0.76","0.60","0.64","0.64","0.64","0.64","0","0.64","","0.0000","0.0000"
"19/11/2020","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"19/11/2020","TBL","0.40","0.34","0.34","0.34","0.34","0.34","0","","","0.0000","0.0000"
"19/11/2020","TLW","11.94","11.92","11.92","11.92","11.92","11.92","0","","11.92","0.0000","0.0000"
"19/11/2020","TOTAL","3.00","2.35","2.35","2.35","2.35","2.35","0","2.35","2.58","0.0000","0.0000"
"19/11/2020","UNIL","16.40","9.21","9.21","9.21","9.21","9.21","0","","9.21","0.0000","0.0000"
"18/11/2020","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"18/11/2020","ACCESS","5.00","4.39","4.39","4.39","4.39","4.39","0","","4.35","0.0000","0.0000"
"18/11/2020","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"18/11/2020","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"18/11/2020","ALW","0.11","0.10","0.11","0.11","0.11","0.11","0","0.11","","0.0000","0.0000"
"18/11/2020","BOPP","2.86","2.00","2.00","2.00","2.00","2.00","0","","2.00","0.0000","0.0000"
"18/11/2020","CAL","0.99","0.60","0.70","0.70","0.70","0.70","0","0.63","0.70","6100.0000","4270.0000"
"18/11/2020","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"18/11/2020","CMLT","0.11","0.09","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"18/11/2020","CPC","0.03","0.02","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"18/11/2020","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"18/11/2020","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"18/11/2020","EGH","8.09","4.96","5.00","5.00","5.00","5.00","0","5.00","","0.0000","0.0000"
"18/11/2020","EGL","1.88","1.40","1.40","1.40","1.40","1.40","0","","1.40","1200.0000","1680.0000"
"18/11/2020","ETI","0.09","0.06","0.08","0.08","0.08","0.08","0","0.08","","0.0000","0.0000"
"18/11/2020","FML","4.12","1.01","1.08","1.08","1.08","1.08","0","1.08","","0.0000","0.0000"
"18/11/2020","GCB","5.10","3.40","3.85","3.85","3.85","3.85","0","3.85","","200.0000","770.0000"
"18/11/2020","GGBL","1.69","1.00","1.00","1.00","1.00","1.00","0","","","0.0000","0.0000"
"18/11/2020","GLD","109.40","54.00","109.90","109.90","109.90","109.90","0","","","0.0000","0.0000"
"18/11/2020","GOIL","1.78","1.50","1.50","1.50","1.50","1.50","0","","1.50","200.0000","300.0000"
"18/11/2020","GSR","9.50","9.50","9.50","9.50","9.50","9.50","0","","","0.0000","0.0000"
"18/11/2020","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0","","","0.0000","0.0000"
"18/11/2020","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0","","0.06","0.0000","0.0000"
"18/11/2020","MAC","5.98","5.98","5.98","5.98","5.98","5.98","0","","","0.0000","0.0000"
"18/11/2020","MLC","0.09","0.09","0.09","0.09","0.09","0.09","0","","","0.0000","0.0000"
"18/11/2020","MMH","0.11","0.11","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"18/11/2020","MTNGH","0.70","0.55","0.61","0.61","0.61","0.60","-0.01","0.60","0.61","34200.0000","20642.0000"
"18/11/2020","PBC","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"18/11/2020","RBGH","0.60","0.40","0.41","0.41","0.41","0.41","0","","","0.0000","0.0000"
"18/11/2020","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0","","","0.0000","0.0000"
"18/11/2020","SCB","20.00","13.50","15.10","15.10","15.10","15.10","0","15.10","","11590.0000","175009.0000"
"18/11/2020","SCB PREF","0.87","0.86","0.87","0.87","0.87","0.87","0","","","0.0000","0.0000"
"18/11/2020","SIC","0.10","0.08","0.08","0.08","0.08","0.08","0","","0.09","0.0000","0.0000"
"18/11/2020","SOGEGH","0.76","0.60","0.64","0.64","0.64","0.64","0","0.64","0.65","0.0000","0.0000"
"18/11/2020","SWL","0.05","0.05","0.05","0.05","0.05","0.05","0","","","0.0000","0.0000"
"18/11/2020","TBL","0.40","0.34","0.34","0.34","0.34","0.34","0","","","0.0000","0.0000"
"18/11/2020","TLW","11.94","11.92","11.92","11.92","11.92","11.92","0","","","0.0000","0.0000"
"18/11/2020","TOTAL","3.00","2.35","2.35","2.35","2.35","2.35","0","","","0.0000","0.0000"
"18/11/2020","UNIL","16.40","9.21","9.21","9.21","9.21","9.21","0","","9.21","0.0000","0.0000"
"17/11/2020","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0","0.41","","0.0000","0.0000"
"17/11/2020","ACCESS","5.00","4.39","4.39","4.39","4.39","4.39","0","","4.35","0.0000","0.0000"
"17/11/2020","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0","","","0.0000","0.0000"
"17/11/2020","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0","37.00","","0.0000","0.0000"
"17/11/2020","ALW","0.11","0.10","0.11","0.11","0.11","0.11","0","0.11","","0.0000","0.0000"
"17/11/2020","BOPP","2.86","2.00","2.00","2.00","2.00","2.00","0","","2.00","0.0000","0.0000"
"17/11/2020","CAL","0.99","0.60","0.70","0.70","0.70","0.70","0","0.63","0.70","1000.0000","700.0000"
"17/11/2020","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"17/11/2020","CMLT","0.11","0.09","0.11","0.11","0.11","0.11","0","","","0.0000","0.0000"
"17/11/2020","CPC","0.03","0.02","0.03","0.03","0.03","0.03","0","","","0.0000","0.0000"
"17/11/2020","DASPHARMA","0.40","0.40","0.40","0.40","0.40","0.40","0","","0.40","0.0000","0.0000"
"17/11/2020","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0","","0.09","0.0000","0.0000"
"17/11/2020","EGH","8.09","4.96","5.00","5.00","5.00","5.00","0","5.00","","0.0000","0.0000"
"17/11/2020","EGL","1.88","1.40","1.40","1.40","1.40","1.40","0","","1.40","300.0000","420.0000"
"17/11/2020","ETI","0.09","0.06","0.08","0.08","0.08","0.08","0","0.08","","4300.0000","344.0000"
"17/11/2020","FML","4.12","1.01","1.08","1.08","1.08","1.08","0","1.08","","367300.0000","396684.0000"
"17/11/2020","GCB","5.10","3.40","3.85","3.85","3.85","3.85","0","3.85","","700.0000","2695.0000"
"17/11/2020","GGBL","1.69","1.00","1.00","1.00","1.00","1.00","0","","","1300.0000","1300.0000"
"17/11/2020","GLD","109.40","54.00","109.90","109.90","109.90","109.90","0","","","0.0000","0.0000"
"17/11/2020","GOIL","1.78","1.50","1.50","1.50","1.50","1.50","0","","1.50","1400.0000","2100.0000"
