"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"01/12/2025","GLD","508.31","338.83","449.86","449.86","449.86","449.86","0.00","0.00","449.86","16.0000","7197.7600"
"01/12/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.55","0.00","0.0000","0.0000"
"01/12/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"01/12/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"01/12/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.0000","0.0000"
"01/12/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"28/11/2025","ACCESS","16.40","5.20","16.08","16.08","16.08","16.08","0.00","14.50","16.08","2129.0000","34234.3200"
"28/11/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.0000","0.0000"
"28/11/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","0.00","0.0000","0.0000"
"28/11/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"28/11/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"28/11/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","113.0000","691.5600"
"28/11/2025","BOPP","45.70","25.26","45.70","45.70","45.70","45.70","0.00","46.23","0.00","33.0000","1525.5900"
"28/11/2025","CAL","0.90","0.33","0.40","0.40","0.40","0.40","0.00","0.00","0.40","123152.0000","49260.8000"
"28/11/2025","CLYD","0.46","0.03","0.46","0.46","0.46","0.46","0.00","0.50","0.00","0.0000","0.0000"
"28/11/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"28/11/2025","CPC","0.05","0.02","0.05","0.05","0.05","0.05","0.00","0.05","0.00","0.0000","0.0000"
"28/11/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.0000","0.0000"
"28/11/2025","EGH","23.00","6.25","22.00","22.00","23.00","23.00","1.00","23.00","0.00","1300.0000","29900.0000"
"28/11/2025","EGL","3.45","1.98","3.45","3.45","3.45","3.45","0.00","3.45","0.00","0.0000","0.0000"
"28/11/2025","ETI","1.00","0.31","0.81","0.81","0.81","0.81","0.00","0.74","0.81","15213.0000","12322.5300"
"28/11/2025","FML","8.01","3.70","8.00","8.00","8.00","8.00","0.00","0.00","8.00","3092.0000","24736.0000"
"28/11/2025","GCB","19.10","6.37","19.10","19.10","19.10","19.10","0.00","19.00","19.10","401468.0000","7668038.8000"
"28/11/2025","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","0.00","6.60","3038.0000","20050.8000"
"28/11/2025","GOIL","2.83","1.52","2.83","2.83","2.83","2.83","0.00","2.95","0.00","0.0000","0.0000"
"28/11/2025","MAC","5.38","5.38","5.20","5.20","5.20","5.20","0.00","5.20","0.00","0.0000","0.0000"
"28/11/2025","MTNGH","4.52","2.50","4.21","4.21","4.21","4.21","0.00","4.15","4.21","1621187.0000","6825097.2700"
"28/11/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"28/11/2025","RBGH","1.25","0.60","1.25","1.25","1.25","1.25","0.00","1.25","0.00","6007.0000","7508.7500"
"28/11/2025","SCB","29.13","23.00","29.13","29.13","29.13","29.13","0.00","29.13","0.00","120.0000","3495.6000"
"28/11/2025","SIC","1.20","0.27","1.20","1.20","1.20","1.20","0.00","0.00","1.20","12987.0000","15584.4000"
"28/11/2025","SOGEGH","4.50","1.50","4.50","4.50","4.50","4.50","0.00","4.50","0.00","226.0000","1017.0000"
"28/11/2025","TBL","1.20","0.83","1.20","1.20","1.20","1.20","0.00","1.20","0.00","0.0000","0.0000"
"28/11/2025","TOTAL","40.65","13.12","40.41","40.41","40.41","40.41","0.00","0.00","40.38","600.0000","24232.5300"
"28/11/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.0000","0.0000"
"28/11/2025","UNIL","20.50","19.50","19.79","19.79","19.79","19.79","0.00","0.00","19.79","84.0000","1662.3600"
"28/11/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.0000","0.0000"
"28/11/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.0000","0.0000"
"28/11/2025","GLD","508.31","338.83","449.86","449.86","449.86","449.86","0.00","0.00","449.86","5.0000","2249.3000"
"28/11/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.0000","0.0000"
"28/11/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"28/11/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"28/11/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.0000","0.0000"
"28/11/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"27/11/2025","ACCESS","16.40","5.20","16.20","16.20","16.00","16.08","-0.12","0.00","16.20","1747.0000","28101.4000"
"27/11/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","20.0000","101.2000"
"27/11/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","0.00","0.0000","0.0000"
"27/11/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"27/11/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"27/11/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","271.0000","1658.5200"
"27/11/2025","BOPP","45.70","25.26","45.70","45.70","45.70","45.70","0.00","45.75","0.00","0.0000","0.0000"
"27/11/2025","CAL","0.90","0.33","0.39","0.39","0.40","0.40","0.01","0.39","0.40","655066.0000","262026.0900"
"27/11/2025","CLYD","0.46","0.03","0.46","0.46","0.46","0.46","0.00","0.50","0.00","2000.0000","1000.0000"
"27/11/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"27/11/2025","CPC","0.05","0.02","0.05","0.05","0.05","0.05","0.00","0.05","0.00","0.0000","0.0000"
"27/11/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.0000","0.0000"
"27/11/2025","EGH","22.00","6.25","22.00","22.00","22.00","22.00","0.00","22.00","23.00","2330.0000","52590.0000"
"27/11/2025","EGL","3.45","1.98","3.45","3.45","3.45","3.45","0.00","3.45","0.00","55.0000","189.7500"
"27/11/2025","ETI","1.00","0.31","0.86","0.86","0.81","0.81","-0.05","0.79","0.81","73468.0000","59510.0800"
"27/11/2025","FML","8.01","3.70","8.00","8.00","8.00","8.00","0.00","0.00","8.00","499.0000","3992.0000"
"27/11/2025","GCB","19.10","6.37","19.00","19.00","19.10","19.10","0.10","19.00","19.10","846.0000","16142.8000"
"27/11/2025","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","0.00","6.60","190.0000","1254.0000"
"27/11/2025","GOIL","2.83","1.52","2.76","2.76","2.83","2.83","0.07","2.83","0.00","18069.0000","51134.1100"
"27/11/2025","MAC","5.38","5.38","5.20","5.20","5.20","5.20","0.00","4.70","5.20","5.0000","26.0000"
"27/11/2025","MTNGH","4.52","2.50","4.21","4.21","4.21","4.21","0.00","4.21","4.30","8516.0000","35852.3600"
"27/11/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"27/11/2025","RBGH","1.25","0.60","1.25","1.25","1.25","1.25","0.00","0.00","1.25","2599.0000","3248.7500"
"27/11/2025","SCB","29.13","23.00","29.13","29.13","29.13","29.13","0.00","29.13","0.00","0.0000","0.0000"
"27/11/2025","SIC","1.20","0.27","1.20","1.20","1.20","1.20","0.00","1.20","1.30","49034.0000","58840.8000"
"27/11/2025","SOGEGH","4.50","1.50","4.50","4.50","4.50","4.50","0.00","4.25","4.50","8727.0000","39271.5000"
"27/11/2025","TBL","1.20","0.83","1.20","1.20","1.20","1.20","0.00","1.20","0.00","0.0000","0.0000"
"27/11/2025","TOTAL","40.65","13.12","40.41","40.41","40.41","40.41","0.00","0.00","40.38","517.0000","20878.6400"
"27/11/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","0.0000","0.0000"
"27/11/2025","UNIL","20.50","19.50","19.79","19.79","19.79","19.79","0.00","0.00","19.79","215.0000","4254.8500"
"27/11/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.0000","0.0000"
"27/11/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.0000","0.0000"
"27/11/2025","GLD","508.31","338.83","449.86","449.86","449.86","449.86","0.00","0.00","449.86","2244.0000","1009485.8400"
"27/11/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.0000","0.0000"
"27/11/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"27/11/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"27/11/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.0000","0.0000"
"27/11/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"26/11/2025","ACCESS","16.40","5.20","16.20","16.20","16.20","16.20","0.00","16.00","16.20","39.0000","631.8000"
"26/11/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","2.0000","10.1200"
"26/11/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","40.70","0.00","0.0000","0.0000"
"26/11/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"26/11/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"26/11/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","136.0000","832.3200"
"26/11/2025","BOPP","45.70","25.26","45.70","45.70","45.70","45.70","0.00","45.75","0.00","0.0000","0.0000"
"26/11/2025","CAL","0.90","0.33","0.38","0.38","0.39","0.39","0.01","0.38","0.39","537842.0000","209758.2400"
"26/11/2025","CLYD","0.46","0.03","0.46","0.46","0.46","0.46","0.00","0.50","0.00","0.0000","0.0000"
"26/11/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"26/11/2025","CPC","0.05","0.02","0.05","0.05","0.05","0.05","0.00","0.05","0.00","0.0000","0.0000"
"26/11/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.0000","0.0000"
"26/11/2025","EGH","22.00","6.25","20.61","20.61","22.00","22.00","1.39","22.00","0.00","1000.0000","22000.0000"
"26/11/2025","EGL","3.45","1.98","3.45","3.45","3.45","3.45","0.00","3.45","0.00","216.0000","745.2000"
"26/11/2025","ETI","1.00","0.31","0.90","0.90","0.81","0.86","-0.04","0.00","0.81","29845.0000","26275.8200"
"26/11/2025","FML","8.01","3.70","8.00","8.00","8.00","8.00","0.00","0.00","8.00","374.0000","2992.0000"
"26/11/2025","GCB","19.00","6.37","19.00","19.00","19.00","19.00","0.00","19.00","20.04","1347.0000","25620.3500"
"26/11/2025","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","0.00","6.60","251.0000","1656.6000"
"26/11/2025","GOIL","2.76","1.52","2.76","2.76","2.76","2.76","0.00","2.80","0.00","0.0000","0.0000"
"26/11/2025","MAC","5.38","5.38","5.20","5.20","5.20","5.20","0.00","4.70","5.20","1.0000","5.2000"
"26/11/2025","MTNGH","4.52","2.50","4.20","4.20","4.20","4.21","0.01","4.15","4.20","14667483.0000","61747022.1400"
"26/11/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"26/11/2025","RBGH","1.25","0.60","1.25","1.25","1.25","1.25","0.00","0.00","1.25","3678.0000","4597.5000"
"26/11/2025","SCB","29.13","23.00","29.12","29.12","29.13","29.13","0.01","29.13","0.00","251774.0000","7334176.6200"
"26/11/2025","SIC","1.20","0.27","1.20","1.20","1.20","1.20","0.00","1.20","0.00","9968.0000","11961.6000"
"26/11/2025","SOGEGH","4.50","1.50","4.50","4.50","4.50","4.50","0.00","4.25","4.50","3806.0000","17127.0000"
"26/11/2025","TBL","1.20","0.83","1.20","1.20","1.20","1.20","0.00","1.20","0.00","0.0000","0.0000"
"26/11/2025","TOTAL","40.65","13.12","40.41","40.41","40.41","40.41","0.00","0.00","40.39","1282.0000","51782.7300"
"26/11/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","502.0000","5983.8400"
"26/11/2025","UNIL","20.50","19.50","19.79","19.79","19.79","19.79","0.00","0.00","19.79","78.0000","1543.6200"
"26/11/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.0000","0.0000"
"26/11/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.0000","0.0000"
"26/11/2025","GLD","508.31","338.83","449.86","449.86","449.86","449.86","0.00","0.00","449.86","0.0000","0.0000"
"26/11/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.0000","0.0000"
"26/11/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"26/11/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"26/11/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.0000","0.0000"
"26/11/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"25/11/2025","ACCESS","16.40","5.20","16.20","16.20","16.20","16.20","0.00","0.00","16.20","72.0000","1166.4000"
"25/11/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.0000","0.0000"
"25/11/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.0000","0.0000"
"25/11/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"25/11/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"25/11/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","403.0000","2466.3600"
"25/11/2025","BOPP","45.70","25.26","45.70","45.70","45.70","45.70","0.00","45.70","0.00","0.0000","0.0000"
"25/11/2025","CAL","0.90","0.33","0.37","0.37","0.38","0.38","0.01","0.37","0.00","1180145.0000","448455.1000"
"25/11/2025","CLYD","0.46","0.03","0.46","0.46","0.46","0.46","0.00","0.50","0.00","0.0000","0.0000"
"25/11/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"25/11/2025","CPC","0.05","0.02","0.05","0.05","0.05","0.05","0.00","0.05","0.00","5100.0000","255.0000"
"25/11/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","680.0000","258.4000"
"25/11/2025","EGH","20.61","6.25","20.61","20.61","20.61","20.61","0.00","19.03","0.00","0.0000","0.0000"
"25/11/2025","EGL","3.45","1.98","3.45","3.45","3.45","3.45","0.00","3.45","0.00","469.0000","1618.0500"
"25/11/2025","ETI","1.00","0.31","0.90","0.90","0.90","0.90","0.00","0.81","0.90","24801.0000","22157.1600"
"25/11/2025","FML","8.01","3.70","8.00","8.00","8.00","8.00","0.00","0.00","8.00","998.0000","7984.0000"
"25/11/2025","GCB","19.00","6.37","19.00","19.00","19.00","19.00","0.00","19.00","20.04","3717.0000","70623.0000"
"25/11/2025","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","6.60","7.00","403.0000","2659.8000"
"25/11/2025","GOIL","2.76","1.52","2.76","2.76","2.76","2.76","0.00","2.76","0.00","1120.0000","3091.2000"
"25/11/2025","MAC","5.38","5.38","5.20","5.20","5.20","5.20","0.00","4.70","5.20","1.0000","5.2000"
"25/11/2025","MTNGH","4.52","2.50","4.19","4.19","4.20","4.20","0.01","4.19","4.20","133860.0000","561902.0000"
"25/11/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"25/11/2025","RBGH","1.25","0.60","1.25","1.25","1.25","1.25","0.00","0.00","0.00","560.0000","700.0000"
"25/11/2025","SCB","29.12","23.00","29.12","29.12","29.12","29.12","0.00","29.12","0.00","0.0000","0.0000"
"25/11/2025","SIC","1.20","0.27","1.20","1.20","1.20","1.20","0.00","1.20","0.00","44401.0000","53281.2000"
"25/11/2025","SOGEGH","4.50","1.50","4.20","4.20","4.50","4.50","0.30","4.20","4.50","17356.0000","78094.5000"
"25/11/2025","TBL","1.20","0.83","1.20","1.20","1.20","1.20","0.00","1.20","0.00","0.0000","0.0000"
"25/11/2025","TOTAL","40.65","13.12","40.41","40.41","40.41","40.41","0.00","0.00","40.40","1102.0000","44511.6900"
"25/11/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","3.0000","35.7600"
"25/11/2025","UNIL","20.50","19.50","19.79","19.79","19.79","19.79","0.00","0.00","19.79","828.0000","16386.1200"
"25/11/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.0000","0.0000"
"25/11/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.0000","0.0000"
"25/11/2025","GLD","508.31","338.83","449.86","449.86","449.86","449.86","0.00","0.00","449.86","2.0000","899.7200"
"25/11/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.0000","0.0000"
"25/11/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"25/11/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"25/11/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.0000","0.0000"
"25/11/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"24/11/2025","ACCESS","16.40","5.20","16.20","16.20","16.20","16.20","0.00","0.00","16.20","327.0000","5297.4000"
"24/11/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.0000","0.0000"
"24/11/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.0000","0.0000"
"24/11/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"24/11/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"24/11/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","149.0000","911.8800"
"24/11/2025","BOPP","45.70","25.26","45.70","45.70","45.70","45.70","0.00","45.70","0.00","0.0000","0.0000"
"24/11/2025","CAL","0.90","0.33","0.36","0.36","0.37","0.37","0.01","0.37","0.00","8713.0000","3223.7900"
"24/11/2025","CLYD","0.46","0.03","0.46","0.46","0.46","0.46","0.00","0.50","0.00","90.0000","45.0000"
"24/11/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"24/11/2025","CPC","0.05","0.02","0.05","0.05","0.05","0.05","0.00","0.05","0.00","0.0000","0.0000"
"24/11/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.0000","0.0000"
"24/11/2025","EGH","20.61","6.25","19.02","19.02","20.90","20.61","1.59","19.03","0.00","11820.0000","243634.6000"
"24/11/2025","EGL","3.45","1.98","3.45","3.45","3.45","3.45","0.00","3.45","0.00","37.0000","127.6500"
"24/11/2025","ETI","1.00","0.31","0.90","0.90","0.90","0.90","0.00","0.81","0.90","4830.0000","4347.0000"
"24/11/2025","FML","8.01","3.70","8.00","8.00","8.00","8.00","0.00","0.00","8.00","1269.0000","10152.0000"
"24/11/2025","GCB","19.00","6.37","19.00","19.00","19.00","19.00","0.00","19.00","20.04","20177.0000","383363.0000"
"24/11/2025","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","6.60","7.00","200.0000","1320.0000"
"24/11/2025","GOIL","2.76","1.52","2.75","2.75","2.76","2.76","0.01","2.76","0.00","2400.0000","6624.0000"
"24/11/2025","MAC","5.38","5.38","5.20","5.20","5.20","5.20","0.00","4.70","5.20","3.0000","15.6000"
"24/11/2025","MTNGH","4.52","2.50","4.20","4.20","4.20","4.19","-0.01","4.19","4.20","355683.0000","1492012.5500"
"24/11/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"24/11/2025","RBGH","1.25","0.60","1.25","1.25","1.25","1.25","0.00","0.00","0.00","352.0000","440.0000"
"24/11/2025","SCB","29.12","23.00","29.12","29.12","29.12","29.12","0.00","29.12","0.00","0.0000","0.0000"
"24/11/2025","SIC","1.20","0.27","1.20","1.20","1.20","1.20","0.00","1.20","0.00","5050.0000","6060.0000"
"24/11/2025","SOGEGH","4.20","1.50","4.10","4.10","4.20","4.20","0.10","4.20","4.50","10067.0000","42276.4000"
"24/11/2025","TBL","1.20","0.83","1.20","1.20","1.20","1.20","0.00","1.20","0.00","0.0000","0.0000"
"24/11/2025","TOTAL","40.65","13.12","40.41","40.41","40.41","40.41","0.00","0.00","40.40","200.0000","8080.0000"
"24/11/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","6.0000","71.5200"
"24/11/2025","UNIL","20.50","19.50","19.79","19.79","19.79","19.79","0.00","0.00","19.79","220.0000","4353.8000"
"24/11/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","0.0000","0.0000"
"24/11/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.0000","0.0000"
"24/11/2025","GLD","508.31","338.83","449.86","449.86","449.86","449.86","0.00","0.00","449.86","64.0000","28791.0400"
"24/11/2025","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.0000","0.0000"
"24/11/2025","MMH","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"24/11/2025","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"24/11/2025","IIL","0.05","0.04","0.05","0.05","0.05","0.05","0.00","0.00","0.05","0.0000","0.0000"
"24/11/2025","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"21/11/2025","ACCESS","16.40","5.20","16.20","16.20","16.20","16.20","0.00","0.00","16.20","630.0000","10206.0000"
"21/11/2025","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.0000","0.0000"
"21/11/2025","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.0000","0.0000"
"21/11/2025","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"21/11/2025","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"21/11/2025","ALLGH","6.12","6.12","6.12","6.12","6.12","6.12","0.00","0.00","6.12","1922.0000","11762.6400"
"21/11/2025","BOPP","45.70","25.26","45.70","45.70","45.70","45.70","0.00","45.70","0.00","320.0000","14624.0000"
"21/11/2025","CAL","0.90","0.33","0.35","0.35","0.36","0.36","0.01","0.36","0.36","27499.0000","9824.6500"
"21/11/2025","CLYD","0.46","0.03","0.46","0.46","0.46","0.46","0.00","0.50","0.00","0.0000","0.0000"
"21/11/2025","CMLT","0.14","0.14","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"21/11/2025","CPC","0.05","0.02","0.05","0.05","0.05","0.05","0.00","0.05","0.00","0.0000","0.0000"
"21/11/2025","DASPHARMA","0.38","0.38","0.38","0.38","0.38","0.38","0.00","0.38","0.00","110.0000","41.8000"
"21/11/2025","EGH","19.02","6.25","19.00","19.00","19.01","19.02","0.02","19.01","0.00","1732.0000","32935.3200"
"21/11/2025","EGL","3.45","1.98","3.45","3.45","3.45","3.45","0.00","3.45","0.00","62434.0000","215397.3000"
"21/11/2025","ETI","1.00","0.31","0.90","0.90","0.90","0.90","0.00","0.81","0.90","3159.0000","2843.1000"
"21/11/2025","FML","8.01","3.70","8.01","8.01","8.00","8.00","-0.01","0.00","8.00","45626.0000","365012.0100"
"21/11/2025","GCB","19.00","6.37","18.50","18.50","19.00","19.00","0.50","18.50","19.00","1390045.0000","26411706.2400"
"21/11/2025","GGBL","6.60","5.47","6.60","6.60","6.60","6.60","0.00","6.60","7.00","2.0000","13.2000"
"21/11/2025","GOIL","2.75","1.52","2.68","2.68","2.74","2.75","0.07","2.94","0.00","24014.0000","65975.2400"
"21/11/2025","MAC","5.38","5.38","5.20","5.20","5.20","5.20","0.00","4.70","5.20","3.0000","15.6000"
"21/11/2025","MTNGH","4.52","2.50","4.19","4.19","4.20","4.20","0.01","4.17","4.20","841640.0000","3534836.3000"
"21/11/2025","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"21/11/2025","RBGH","1.25","0.60","1.25","1.25","1.25","1.25","0.00","0.00","1.25","47196.0000","58995.0000"
"21/11/2025","SCB","29.12","23.00","29.12","29.12","29.12","29.12","0.00","29.12","0.00","2785.0000","81099.2000"
"21/11/2025","SIC","1.20","0.27","1.20","1.20","1.20","1.20","0.00","0.00","1.20","1583.0000","1899.6000"
"21/11/2025","SOGEGH","4.10","1.50","4.10","4.10","4.10","4.10","0.00","0.00","4.10","29885.0000","122528.5000"
"21/11/2025","TBL","1.20","0.83","1.20","1.20","1.20","1.20","0.00","1.20","0.00","0.0000","0.0000"
"21/11/2025","TOTAL","40.65","13.12","40.49","40.49","40.41","40.41","-0.08","0.00","40.43","5162.0000","208598.6900"
"21/11/2025","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","11.92","0.00","91.0000","1084.7200"
"21/11/2025","UNIL","20.50","19.50","19.79","19.79","19.79","19.79","0.00","0.00","19.79","2328.0000","46071.1200"
"21/11/2025","AADS","0.42","0.41","0.42","0.42","0.42","0.42","0.00","0.42","0.00","754.0000","316.6800"
"21/11/2025","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.00","0.00","0.0000","0.0000"
